Source,Target
38167959,38167637
38164196,38167637
38071632,38079183
38079174,38079183
38079179,38079183
34563969,36291164
31274343,36291164
36346166,36291164
35327443,33913391
35124092,35630501
36441859,35630501
30609785,35630501
36353320,35407321
37147197,33793617
32645288,33793617
33204437,33793617
37322122,36622086
34242929,36622086
34875073,34791834
33229381,34791834
35331161,32338168
33338679,32338168
33974041,32338168
32340544,32338168
33203894,36698518
33607147,36698518
31678860,34332878
33663292,34332878
33446650,34332878
33530916,33172357
33100843,33172357
32797028,32937879
32655874,32937879
31106807,32937879
32635644,32937879
33004680,32937879
33198717,33497065
34433699,33497065
37086313,32373806
35495042,32373806
30595357,36221216
35777406,36221216
30727843,36221216
35005865,34911649
32144113,34911649
31236539,32646845
32847442,32646845
36089631,33906602
35628589,34916239
35774529,34916239
35035248,34916239
32449773,35126563
30333698,30199351
31797465,30199351
32078376,34610634
34374786,34610634
30191033,34610634
30015063,30531717
34995962,36116546
34360993,36116546
34191389,33357311
33367131,33357311
35872086,34896075
31398800,33676411
38167306,38167275
38167637,38167275
38167748,38167275
38167959,38167275
38167459,38167275
33663292,31665073
33040304,31665073
33446650,31665073
34178414,35934090
36164739,35934090
32164473,35934090
31210410,35934090
31892261,35585029
32530671,35585029
34065111,31041060
35045461,31041060
30071328,31041060
34303318,36055955
33553923,35353491
33166357,35353491
37064066,37092594
35549473,31919876
36316347,31919876
36477224,36700642
31079895,34626498
37372409,30529932
35653802,30529932
35715415,35051612
34911713,35474434
30055168,30692731
30385232,30692731
31491016,34863864
30919516,34863864
34838652,34611879
33238268,35584332
33912824,33857770
34675228,31558893
33549723,30902574
32004958,30902574
35232818,30902574
36082600,35176132
30680248,35176132
34160931,35176132
30925123,32067936
30902574,35232818
32004958,35232818
38167275,38167171
38167748,38167171
38167171,38167146
38167748,38167146
38167098,38167146
38167275,38167146
35950707,33276426
33386890,33276426
34011262,33276426
35077361,33276426
32312839,30591296
34045582,35405450
33592271,35405450
33086854,35405450
37086313,35495042
32373806,35495042
33055535,35119085
30920636,35119085
35991868,35119085
35868857,35119085
30002995,35119085
34773974,35383107
34063086,35383107
35513419,35383107
31013901,36039950
36753952,36039950
34542854,36039950
32409646,36039950
37064066,34465291
34343486,34465291
33894626,31665172
32655966,31665172
31619617,35365682
37744164,37807568
33913391,35327443
35760823,30042009
35356054,32891264
31030777,32891264
35640258,32891264
35402322,32891264
32727400,31605835
35049367,30478295
35407321,36353320
35117894,36339704
36760918,36339704
30507823,36829893
35660950,35543846
38167959,38167748
38168172,38167748
38168104,38167748
38167789,38167748
38167896,38167748
38169364,38167748
33628732,35481062
32490554,36025491
31048801,36025491
33072704,37170311
34625918,34411588
35647565,35953127
31885709,35953127
35924780,35902382
33448273,35902382
36467590,35165233
35104436,35165233
34121334,31972196
33696723,31972196
35298797,31972196
36082600,34160931
35176132,34160931
30680248,34160931
31275902,35609560
32971741,35609560
35166971,32786836
32903224,32087502
31738813,32087502
32921988,32518306
32531118,35501046
35327201,35501046
33851170,35501046
34876280,36461997
32613796,36461997
30014702,36461997
38168049,38167789
38167959,38167789
38168083,38167789
38168963,38167789
34798376,32827393
36090856,38168049
38168083,38168049
38164858,38168049
38168841,38168049
37098029,36293368
30349221,36293368
30588498,34295672
33322368,34295672
32485802,33234319
30398659,33234319
38167637,38164211
36154467,36774965
36916800,36774965
35844235,36774965
32856660,35268694
32461530,35268694
32918807,35268694
34295672,33322368
30726210,34410844
38168018,38167896
38168049,38167896
35279151,36397851
30711056,31077935
35365462,31077935
38168049,37779044
38176188,37779044
31570817,35401265
33607811,35401265
35077632,30737122
30251349,30737122
33419396,32634002
31461815,32634002
36586353,33883164
30391787,33883164
36170949,33883164
33870954,33883164
30252802,33301336
36084901,36239064
36339704,36239064
36199161,34359967
32873271,34359967
31147812,34715441
30239622,30855578
30762040,33266206
33251431,33266206
35272459,30623584
30653990,30623584
34123717,33755669
32045374,33755669
35044677,33755669
33255144,32537627
31510935,32537627
32558763,32567609
37436066,37435646
36173663,34936247
36215467,34936247
36069827,33353468
32973715,33353468
31193286,33353468
30055168,30385232
34815383,30385232
35167805,32991844
34142591,32991844
38167459,38167374
33723580,36369486
34472550,35956201
36461356,35956201
33478363,31221644
32743426,31221644
33497108,31221644
34438287,35408400
35447530,32733637
35157000,32379423
35976199,31911023
36534473,32847442
36378608,33702374
36017897,33702374
34996175,33702374
35282077,33702374
30179026,33702374
32821559,33702374
32873272,35188275
38168018,38167959
38168172,38167959
38168104,38167959
38168049,38167959
34816673,35225024
33840924,36358272
36421302,36358272
35391334,36358272
32164247,36358272
31178372,30137348
32570562,30137348
38168179,38168083
38169546,38168083
38168651,38168083
30179926,34230553
36579627,33968797
35613014,33968797
36640284,35525655
35889498,34912750
34572406,35051793
31773636,35051793
31057682,35031145
36470384,35031145
36373461,33820995
34735895,33820995
32493732,33388533
33534724,33508376
34229947,35055588
33250770,34079326
32016215,31838970
34334841,34526922
32195314,31708487
33078840,31708487
33231553,32198887
32961474,34670637
33667513,34670637
35891929,34670637
32815170,31083114
30134955,30649372
33392075,30649372
30209802,30649372
30917071,32174110
33462771,32174110
32813233,34277234
30595017,34799260
30931719,34799260
34799260,30931719
35352934,35024926
35119349,35024926
33020184,35663624
30511078,35663624
33545615,36781547
36726126,36781547
33673165,36781547
35923498,33186309
33100185,33186309
34604253,33186309
35478760,33675821
35388079,34942723
34465806,34942723
33675821,35478760
31953678,31938639
31652690,31938639
31030777,35009559
34982172,35009559
33661435,36416677
35122221,36416677
38168172,38168104
30841264,30999132
33533962,32492455
32984867,32492455
31454454,32492455
33661435,32169753
31049452,31720891
31174211,31720891
33461882,34687305
35795410,32739896
33952215,32739896
33081437,34114369
33176599,34114369
32570562,35211109
35846068,36014746
33004777,32585795
35952666,32585795
34466066,31175807
34251127,35810943
30254511,33939488
30208931,33939488
35267664,34450650
36846561,36506198
31558893,34675228
32575256,34675228
35579363,35954511
35754849,35954511
35821887,36192168
33420747,36192168
35162109,35552952
38168327,38168172
38169769,38168172
38168651,38168179
30838369,33009534
31175807,34466066
30030043,34672057
30442291,34672057
38168768,38168651
34125125,35495111
33103104,32841814
30828545,32841814
30448766,32886981
30322818,32886981
35770622,36699349
35401210,36699349
38171889,36699349
31512347,33879721
30698562,33879721
30315400,33879721
36369100,36324109
31324703,35337136
34995706,35337136
37078758,37082654
34377191,37082654
31481877,31987202
13084114,32244297
33972628,32244297
33598613,32244297
30130383,32953250
38167062,38161014
33221368,33220529
34452295,33220529
30551221,35779215
37223370,35779215
31279545,31963419
35783063,30428818
30428818,35783063
35169149,35155732
34389267,35830635
35246626,35830635
31245586,35830635
30063417,30150510
31711849,30150510
31180750,34714266
34702995,34714266
35750169,34714266
31157727,31159489
34499531,31159489
38168049,38168018
38168768,38168018
38168836,38168018
32450407,35616955
32460393,32334728
32038739,32334728
30515207,32334728
38168963,38168836
35540159,35190347
31316574,35922083
33321321,35922083
30664903,32514791
32014335,32514791
32087502,31738813
34714266,35750169
35591515,35648880
30745731,30832381
33821876,30832381
34732890,30832381
33109640,30605957
32450407,36467556
36865093,35417156
31602267,35417156
31326124,31007472
32979227,31007472
34154315,30782792
35824073,30782792
33856360,33612929
34823026,33612929
34793403,36212664
36188012,33619209
35371711,32597127
33431751,32597127
30231625,30223266
30043352,30223266
31491205,32650301
35638880,30395858
35238430,31172657
32625958,36099752
35048132,36099752
31492351,36099752
34750807,35763673
35631672,34591520
35512313,34591520
36043352,30889835
35251173,30889835
31955894,30889835
34902238,34739358
31013332,35125009
32435294,36642444
31813387,36081877
33229381,36081877
35491743,35343216
34420571,35343216
34586187,35343216
35771870,35343216
35417809,36270665
38169087,38168977
38169364,38168977
38168977,38168841
33843284,32639919
36429902,36753655
33847512,33773821
34562486,33773821
31615811,35347070
32278466,30933272
30572603,30933272
34277484,32861983
30809695,32861983
31195602,35972331
36718742,36760416
34420154,32366320
36126416,34171610
30225360,31690453
35738636,36377336
36146970,36377336
35894986,36377336
35842740,36377336
30330358,34713808
30146013,34713808
35088022,36089244
31314633,31491249
34137195,31491249
31952614,35579608
33957437,33061497
35937472,33061497
33225943,34244187
31114435,33141650
34006191,33678422
13099168,33678422
35323995,33622817
34510766,33622817
35356054,33622817
31571880,33622817
30737122,30251349
35077632,30251349
31491249,34137195
31314633,34137195
30650035,34137195
31491249,31314633
34137195,31314633
30737122,33811148
30179026,33399183
30832817,30238387
33352823,30238387
35437389,31636611
34359967,32873271
30619822,35187970
35421037,35187970
31858434,35866243
32324938,36286011
34780963,36286011
35924780,33448273
35902382,33448273
33352823,31285728
36033343,34590353
35755395,35230884
34142591,35230884
30070413,35230884
32991844,35230884
36531779,35230884
35277978,35230884
31156465,33193132
34323813,35684844
34304465,31175939
32625958,32023925
35048132,32023925
32466466,33819213
30399815,33819213
35675533,33819213
34472638,33819213
31044794,31521800
34185374,31521800
32072571,35238017
30624284,30221290
33607297,33095265
32300570,33095265
31003606,34846928
34180678,34846928
35680648,34052717
34555783,34052717
31235037,30911113
33314260,33653316
34024550,33653316
34212054,33653316
38169364,38169087
38169769,38169087
30568733,33495924
35639413,33495924
32967687,35206646
35581400,35206646
38168841,38169800
38169964,38169800
38170052,38169800
38169998,38169800
34610634,34374786
30714221,30114404
34512754,34980753
13096768,34980753
34715562,34664765
37201948,36006403
35894753,36006403
35833907,36006403
38169800,38169706
38169964,38169706
38169998,38169706
31053379,38169706
36102800,36865542
36366828,34269440
34416421,34269440
35285041,34269440
34280322,34269440
32493102,31844640
30398712,30958687
36473627,30958687
35140746,32542188
30591296,32542188
31943836,30420774
32905803,30420774
31172193,36736943
38169487,38169364
38169800,38169364
38169546,38169364
38170052,38169364
38169998,38169364
30581799,35819214
31024931,34634896
38169964,38169487
38169706,38169487
38169546,38169487
38168963,38169487
38167789,38169487
36235661,34329019
30378521,34329019
32820998,33943147
34329019,30378521
33029966,30378521
31737030,30378521
36235661,30378521
33410096,35592506
34564601,35371471
35199270,35371471
31691080,35371471
35300523,31233897
30537052,30977003
34659438,36609746
31949648,30500796
35056376,30653028
34064958,30653028
38169998,38169964
38170052,38169964
38169800,38169964
35481062,33628732
33981785,33628732
33343961,35973959
32292913,32732167
32073497,32732167
32565028,34885752
38169487,38168963
38171889,38168963
35888131,32708045
30744917,32708045
32826556,32708045
38168963,38168768
38168836,38168768
35689745,37039696
33040304,37039696
34970306,33769702
34169123,33839211
36163325,33839211
33839211,34169123
38170052,38169998
38170319,38169998
38170208,38169998
38170543,38169998
38169546,38169998
38169706,38169998
38170975,38169998
33052354,31739827
31944326,31739827
31389422,35540454
38171139,35540454
35846068,35540454
35479468,35540454
30100893,35540454
30175869,35443807
31864629,32791355
34959976,32791355
30957721,30991867
38170319,38170208
38169964,38170208
38169998,38170208
38170543,38170208
38170319,38170052
38170208,38170052
36293368,37098029
34725312,31657146
34071048,31657146
34725312,34584686
30952554,30074879
38169706,38169546
38169487,38169546
38167789,38169546
36946872,36972110
36968845,36972110
36957303,36972110
32045648,35400134
33369306,32391292
34314599,35715074
36097241,34612363
32350284,34612363
34328473,34612363
35216295,34612363
32535257,36597615
31895102,36597615
30855298,30545376
30629980,30545376
31359088,30545376
35167805,34142591
36531779,34142591
35158691,34142591
35230884,34142591
30070413,34142591
32991844,34142591
34715562,36347799
38170543,38170319
38169998,38170319
38170975,38170319
38171139,38170319
38171258,38170319
38171208,38170319
38169364,38170319
38171889,38170319
30485394,34168186
31035207,34168186
35748403,34906754
35959627,35993469
32066042,33325741
38079174,38079179
38071632,38079179
38079179,38079174
38071632,38079174
38079183,38079174
36199161,34415853
33325741,32066042
34855933,32066042
35501337,35437389
35529673,35572438
33399512,36031203
31306139,36031203
33177773,31636217
36078888,34437708
33261836,30920857
32769618,35201057
35168775,34235074
30255814,33477703
32170685,30008232
30241465,33784573
33394303,33784573
34432117,35013698
35276262,35013698
35162109,35013698
32299649,32682589
33448903,31493204
35845432,31493204
31269002,31493204
32745133,34573873
35771692,34573873
30861674,31800827
35137708,31800827
30614222,31800827
32977937,30815349
34666862,30815349
30068511,30815349
33326693,33100843
33172357,33100843
32743426,33497108
35012016,34426847
35542270,34426847
33975245,34106625
35539057,34106625
33929563,34106625
35109308,36888908
34006001,35659359
37382024,35659359
35401518,35659359
33155833,31531956
36465120,35749546
34022925,35749546
35749546,34022925
36465120,34022925
35409800,35790514
30653028,34064958
35056376,34064958
34021831,34938454
33839228,34938454
35947430,35996591
38170975,38170543
35706553,35741845
35061585,35741845
31597062,35350270
35542055,35350270
35238693,35350270
34892995,30233436
31665929,30233436
32943237,34774748
35522568,30695685
35905277,33124923
31415599,33024276
32509568,36981457
30900717,34361590
34444600,31154807
33820995,36373461
32974933,36933569
36399922,36933569
35132954,32481756
30855578,30239622
35348290,33430209
31938639,31953678
31652690,31953678
31791000,33355144
30250432,33355144
30975718,33355144
36013034,31550707
34650712,33640171
31589008,33640171
30844321,33640171
31067082,30757180
34126810,30757180
35057735,35048132
32625958,35048132
31492351,35048132
36099752,35048132
32023925,35048132
34123717,32662411
34647240,35492537
30071328,34696918
33345555,34696918
32333018,34787546
33184924,34787546
33573579,35621533
38171182,38171139
38171208,38171139
38171258,38171139
38171300,38171139
38171758,38171139
38170975,38171139
36351701,35186110
35959627,32915377
35993469,32915377
38171139,38170975
38171258,38170975
38171208,38170975
38171300,38170975
38171182,38170975
38171758,38170975
38170543,38170975
34950383,34309951
35158699,34643169
31790300,34643169
31175939,34304465
31493204,35845432
31269002,35845432
30218839,37061530
34610634,30191033
33193132,31156465
31695555,34856197
32319681,33974767
33305504,32228957
34134783,32228957
30073246,31422097
34559347,35116292
36013034,33435221
34715562,34334841
34526922,34334841
36028636,33703628
35831891,30183572
30247505,34963278
34067553,34963278
30754962,31773689
30546097,31773689
31859726,31773689
30928825,36320995
32206184,36320995
38171208,38171182
38171258,38171182
38171300,38171182
38171758,38171182
38171813,38171182
38170319,38171182
33763394,30870120
35810621,32354409
34502095,35715415
35051612,35715415
32691781,35854221
32174110,35854221
38171300,38171258
38171258,38171208
38171300,38171208
35351208,35123164
30775946,35123164
34606880,32729186
31176438,31608307
35402073,33559522
30029721,34804086
31591842,34804086
34075415,34804086
36102800,34804086
33325249,36601822
32286233,36601822
36443444,37082453
36360083,30886135
31637055,30886135
34216876,30886135
35676077,30886135
34309041,30886135
31531956,33155833
32514791,30664903
32690318,30664903
32014335,30664903
36610231,35147712
30975718,35147712
35227240,35128760
31341620,35331218
35152691,35331218
33800658,35331218
34085478,33294642
33229239,33294642
33873810,33847512
34562486,33847512
30568425,31509586
32290150,31509586
34724678,33129752
36333101,36463120
36504565,36463120
33975245,33929563
34106625,33929563
34610944,33929563
32592524,30957721
32171239,36873325
32998776,34781479
34563652,34781479
32542360,30416382
33497108,32743426
37187649,37304021
32479951,31157324
35253409,35320750
30772369,35320750
32034476,35320750
30439562,35320750
35702974,35168775
34235074,35168775
35348290,34142485
35327137,34142485
34020982,34758936
36111508,34758936
34108408,35691784
35150959,35142701
38072355,35267879
31168819,35947436
34268801,35947436
34916239,35628589
35375661,35338676
34363597,35338676
34327739,35338676
36339704,35117894
31493394,36238794
35135215,30063294
31494075,30628848
35201495,35937608
30568425,30821830
31509586,30821830
33917553,35168403
34611879,34838652
34846978,34189699
30865163,34189699
30847572,34189699
33124923,35905277
34758936,34020982
33166883,32627072
35282077,36378608
36017897,36378608
34528093,34255182
35079361,34255182
31633946,32171239
36873325,32171239
30679842,30961838
30427367,30961838
32347195,30961838
37328230,36714165
30961838,30679842
32016629,32679939
34097736,32679939
33558170,31931818
37063442,31931818
34584686,32929899
33580188,35763506
31931084,35763506
35123164,30775946
32729186,30775946
34531024,30775946
35351208,30775946
31737030,30815544
32154815,33320636
31847860,31835299
30858691,31835299
31835299,31847860
30858691,31847860
34431708,34924495
35893672,34924495
35959176,30375621
31308734,30375621
33098741,30375621
33314335,36461618
35281589,36461618
35428062,36461618
36502624,36479001
36477998,36479001
31302935,36479001
34426847,35542270
32303376,32780630
32965653,32780630
31334538,32780630
35104436,36467590
35165233,36467590
34189699,34846978
32899059,32449211
38171758,38171728
38171813,38171728
38171182,38171728
38171889,38171728
38172260,38171728
38172169,38171728
37963462,37962999
38175802,37962999
38068111,37962999
38178465,37962999
38138977,37962999
31851571,36136866
35947436,31168819
30681030,35956174
34848489,31271578
35630501,36441859
35124092,36441859
38171728,38171300
38171758,38171300
35319303,35328122
35149290,33772097
36027861,33772097
38171813,38171758
38172494,38171758
38171997,38171758
36880970,30416422
31071947,30416422
36931430,36946872
36943846,36946872
33268902,30155821
36469029,31808082
31174211,31808082
35983241,33194715
34752335,33631567
34230553,30179926
35959176,31308734
30375621,31308734
33098741,31308734
32639775,34720943
33194715,35983241
30933450,32984867
32492455,32984867
30815544,31737030
32068153,30519230
33261491,35051228
35292040,35051228
31443167,32270871
38171997,38171889
38171139,38171889
35443807,30175869
30576513,35814913
34691571,35169127
30551221,35169127
32334728,32038739
30515207,32038739
35923498,33100185
33186309,33100185
32220537,30998212
34740981,33075248
34746418,30269053
34593481,30269053
34996175,35044140
32821559,35044140
36378608,35044140
34490864,35044140
34443780,36287519
32603705,34846694
34042542,35983092
30030043,31832359
32899644,32894237
13087351,33658503
34902125,33566552
32384445,33566552
35947436,34268801
35120481,32238070
32977375,32238070
38172169,38172159
38172968,38172159
38171182,38172159
38182666,38172159
38171889,38171813
32238070,32977375
31454092,32439342
35450757,32439342
33888252,32439342
32414877,35145834
34736686,35145834
30500796,31949648
33703088,32718210
31985203,32718210
30588088,33995393
34573355,31136858
35208618,31136858
38068111,38072355
38175802,38072355
38178465,38072355
38138977,38072355
33857770,33912824
38172159,38172260
38172293,38172260
38172968,38172260
35142701,35150959
35424115,35634142
34142591,35167805
32991844,35167805
36097770,30717059
30772369,35253409
34083197,35253409
35320750,35253409
30832362,37506473
34573355,30598688
31395041,30598688
31136858,30598688
33144125,34422490
30167441,31417865
32963006,31417865
38172260,38172169
38172293,38172169
34873841,35248049
31069402,33634429
33858200,33634429
35188811,33634429
32389556,33634429
33196507,36263494
33116408,34378413
34383110,31161625
35526201,31161625
31493814,35050855
35188386,36733079
35942264,36470384
38174240,36470384
31065055,31039304
30711333,31039304
35667298,32932055
33122573,32932055
34959976,31864629
32791355,31864629
30757180,31067082
32532240,35815316
30551221,34691571
35169127,34691571
32998776,34563652
34781479,34563652
31294005,30407319
32311851,30407319
32602186,30976662
34953358,30976662
34000934,35187517
33747213,33300492
33541719,33300492
35889255,35215681
33049073,34371181
36521942,34371181
35158699,35990898
31133845,31130165
32858688,34582248
31183453,31573609
35371471,35199270
34564601,35199270
35417156,36865093
31409243,33742181
33771715,33742181
38042180,38040634
35019741,34722225
34625882,34722225
34376651,34722225
30089235,35846528
34356582,35846528
34106625,34654181
33207524,32938098
33049917,32938098
31221644,33478363
37956611,36268672
33784573,33394303
33357311,33367131
36238855,36430898
32352081,36328187
38172968,38172868
31627001,30589788
35861075,30589788
31088565,30589788
32704361,35797302
35350270,35542055
35238693,35542055
30698094,30670080
35292916,34059098
33676411,31398800
37956860,36749010
35458303,35581060
38172494,38171997
38172782,38171997
33635929,35604324
34778861,34135138
32232792,34844037
35093456,35899956
36440265,32309109
35925818,35924780
38155125,38156637
38171889,38156637
38167459,38156637
38173264,38172968
38173055,38172968
38173808,38172968
38167459,38172968
38171889,38172968
38176352,38172968
31901447,31418843
35010632,31418843
35621533,33573579
36333707,33573579
35928326,33034241
30614222,34741234
31987746,31792271
30247171,31792271
31862344,35618503
32639565,32951087
31636611,32951087
36543637,35975063
33459063,35025109
35304509,35025109
34142591,35158691
32991844,35158691
30070413,35158691
31902762,32652211
30781078,30187975
35638754,30187975
35199540,31199858
32812478,31199858
35327201,36350398
30576330,32759510
35123164,35351208
33498398,35351208
35866890,31654145
32385380,33369306
35437900,33369306
35083441,33369306
36610813,36203589
33475733,30993515
36357171,36351967
33555434,36351967
32090505,32124081
36559711,34107685
34656563,34107685
33344305,34107685
33707090,32899644
32894237,32899644
31683447,32899644
32917118,33332493
34244187,33225943
33344305,36559711
34107685,36559711
36028033,35496067
35325500,35323995
36813296,36021858
34319571,32034476
34310101,32034476
36284689,32034476
34654181,34030160
33653316,33314260
34212054,33314260
34925204,35556694
34327433,35047273
34862004,35047273
36675329,36673915
35177923,36492287
32218506,36492287
34497163,36492287
31030819,33115822
33531625,33115822
38173581,38173264
38173808,38173264
38173845,38173264
38173837,38173264
38173264,38173055
38173837,38173055
38167459,38173055
38178317,38173055
38111299,38173055
38147148,38173055
38104881,38173055
38122354,38173055
38140936,38173055
38128544,38173055
30940144,31698504
31757220,31698504
33204148,33285159
36535103,34670238
36898850,34670238
30628848,31494075
30756950,31494075
35750169,34702995
34714266,34702995
31180750,34702995
36865093,31602267
35417156,31602267
32592130,33310440
36133018,33310440
32131217,33310440
32328971,33310440
33763394,33147942
30870120,33147942
35331218,33800658
31341620,33800658
33007668,36628601
30145805,33904542
31356293,31264951
38173808,38173581
33971252,33493816
32915377,35959627
35993469,35959627
38173837,38173808
38173845,38173808
38174223,38173808
38174046,38173808
38174748,38173808
37092594,37064066
33020184,30511078
35663624,30511078
30870120,33763394
13114479,33763394
38174046,36316334
32045374,35044677
33755669,35044677
38173264,38174046
38174223,38174046
33995393,30588088
32672322,35640258
35365528,35640258
32303037,35640258
38172782,38172494
31236341,35776174
32626169,35776174
30500796,30402797
31949648,30402797
33334581,36417230
38174298,38173837
38173845,38173837
35037529,33778360
38174298,38174223
38174748,38174223
34603555,30904881
35636714,30904881
35812563,30904881
35517979,34773974
34669405,35649970
32629735,35649970
34193514,35649970
35463796,35414717
36388576,35414717
30208211,35414717
32415321,35414717
36469029,35414717
32037805,33854586
34006001,35401518
32421878,35401518
35659359,35401518
32975703,34872029
31704903,36020666
31420171,36020666
31988384,35235148
33356477,35272692
36407484,35272692
34632486,35272692
35205261,30216777
36028033,36445117
35496067,36445117
34408165,33397610
33314260,34212054
30175093,33868701
33394303,30241465
33784573,30241465
36132778,33868418
30716763,36723136
32198887,33231553
35393380,34918200
31601899,36071438
36622086,37322122
31931084,33580188
35763506,33580188
33835830,35944750
36440265,35944750
34134783,33305504
32228957,33305504
36417230,33334581
38174748,38174240
38174880,38174240
13103684,31432512
31041060,30071328
34429583,34922568
35740802,31179339
34347557,33322309
33078840,32195314
38174527,38174298
38174411,38174298
30717048,32612454
30741307,30389107
34472550,36461356
35956201,36461356
30229600,30486988
31535672,33709271
34431708,35893672
34924495,35893672
38174939,38174880
38175595,38174880
38175561,38174880
38174240,38174880
37345494,37344637
33322309,34347557
32660785,34347557
35005236,35219710
31083367,35219710
32579138,36743729
34250988,34364464
34315025,31172193
36736943,31172193
33607311,30023663
32313564,30023663
35168341,32873299
34787546,30864379
36607826,30590550
37757616,32318430
38174880,38174748
38174240,38174748
34387220,35346437
38174046,38173845
34847864,33098865
30069227,32340618
36269381,32340618
36377834,35798202
33543576,35798202
36398268,35798202
32521021,31955892
38173055,38172782
38172494,38172782
31605835,33448903
31493204,33448903
32727400,33448903
35845432,33448903
31269002,33448903
33318680,33448903
35315272,37005103
38174988,38174939
32983321,30841264
34771139,30841264
30999132,30841264
30063294,35135215
35168341,34164497
35757864,35367500
31481877,34280093
30607937,32144113
35367072,34386514
32244874,30591231
33480930,32705969
30373050,30330358
30088857,33604045
33075248,34740981
31839038,30545657
32973715,30545657
33667945,33649767
34309041,31553947
30187705,30359973
32088263,34572406
31308734,33098741
35959176,33098741
30375621,33098741
33100185,35923498
34604253,35923498
36190288,36481022
35276649,30012475
34914636,36763261
35188225,32514319
30971296,32514319
35834821,35270035
30705819,35270035
33667401,35270035
30167441,32963006
33230905,36488895
32813875,36488895
30015558,34079862
36105387,34880785
35116586,34638875
33442888,30239272
35540454,31389422
32963006,30167441
31417865,30167441
32652012,31902654
30354984,35882300
35884306,34035875
35238017,32072571
35041095,31711592
33555067,31711592
35801854,35705968
32185092,35705968
34790397,35705968
38174527,38174411
34024550,35278882
33589896,35278882
34749731,32060598
31512347,30698562
30315400,30698562
33879721,30698562
30898790,30698562
35482291,34960631
30725439,34960631
36460316,34960631
34888827,35993487
38175802,38138977
38178465,38138977
33508376,33534724
31919876,35549473
36316347,35549473
34739358,35549473
36528058,32778648
35545294,34867421
31253552,31441076
33636641,31032954
31251182,35610909
35031145,31057682
33883164,30391787
32292913,32073497
35074706,33004497
34938272,34642902
34530632,34642902
34148647,30629724
35117323,33068071
35812726,30122335
36743729,32579138
36498079,36326340
38175811,38175561
38176798,38175561
38177340,38175561
32937041,35536547
31483010,35536547
32600390,35536547
37817095,37837870
38175811,38175802
38176099,38175802
38178465,38175802
36479001,31302935
32591491,30206843
38175802,38175703
38176809,38175703
30123546,33516229
30123546,34882860
36399922,34882860
32974933,34882860
33888072,34882860
34387511,30985798
34387511,32933932
38176188,38176099
38176352,38176099
35024926,35352934
35119349,35352934
33716251,35444502
36407501,36071583
30715302,36071583
31864629,34959976
34242929,35391198
35401210,31032792
34364464,31032792
31384863,30908078
34722108,35082798
30605592,30811828
38176447,38176352
38176798,38176352
38176774,38176352
38177045,38176352
38176809,38176352
38177111,38176352
38178134,38176352
38178165,38176352
38171889,38176352
38175922,38176352
38172968,38176352
38178875,38176352
38178773,38176352
38170319,38176352
38179329,38176352
38176099,38176352
38179746,38176352
38180612,38176352
38171139,38176352
38183932,38176352
38182716,38176352
32098150,32358837
32139969,32358837
35778217,32358837
31759525,32358837
32838921,31732793
36461356,34472550
35956201,34472550
38176352,38175922
38176099,38175922
33710125,34945686
38175922,38175811
38176188,38175811
38176798,38175811
38175561,38175811
31944326,33052354
31739827,33052354
37837870,37741068
37793761,37741068
37817095,37741068
37837870,37817095
37793761,37817095
34616828,34632653
34596945,34632653
35054339,34632653
33081437,30872513
30760106,31226302
35740015,37059744
32765830,36361571
38175703,38175595
38166313,38175595
31194537,32890543
35984688,35898531
34632653,34596945
34932380,34596945
30717059,36097770
31179339,35740802
31469662,33456124
31799864,31804727
38171997,38176809
38177064,38176809
36602949,30644615
35819851,35861231
37003751,35861231
36361571,32765830
33570149,33569447
34193165,31765253
32113387,37012201
30572603,32278466
30933272,32278466
38176352,38176447
38176798,38176447
30991867,32592524
30957721,32592524
33049073,33137613
33493816,33971252
30757180,34126810
35473138,35526828
34164497,35168341
32873299,35168341
38176352,38176188
30887882,32672100
34660729,32672100
35270035,33667401
35270035,30705819
33100694,30705819
30496540,36123329
32798068,33819390
36090856,33819390
38176798,38176774
32124081,32090505
31375206,31384079
32004958,34987650
36299168,36449080
32768395,36810951
34563652,32998776
34781479,32998776
32890543,35786897
38177111,38176798
38177045,38176798
38177555,38176798
38177340,38176798
34510766,35053010
34856197,35053010
31695555,35053010
31170052,35805248
36115237,34221953
35903831,30044135
33679529,36353467
31326936,31165233
30223266,30231625
30043352,30231625
35358839,30231625
35408610,30231625
31564085,31112651
33806736,35665126
33087734,32001436
33116408,32001436
34299647,32001436
32494456,32001436
34006001,37382024
33087734,32045776
32494456,32045776
35304509,36370321
35451582,36370321
35823123,33335726
30491797,33335726
35846528,30089235
38177233,38177111
38177555,38177111
35176132,36082600
30680248,36082600
36509560,36082600
35220782,32926961
34035875,35884306
33943125,35884306
35396193,33574369
34998253,33574369
33650722,32823351
32126266,30127680
33157246,32845501
32370570,32845501
30251349,35077632
35201836,31821607
37001148,35140269
30790420,35140269
31483868,35140269
32629507,33461436
32629507,31163031
31614879,31163031
32790086,31422216
38177555,38177340
37756426,37312380
38178126,38178100
38178134,38178100
38178165,38178100
38178875,38178100
38178773,38178100
38185238,38178100
38178165,38178134
38178126,38178134
38178317,38178134
38176352,38178134
38178875,38178134
38178477,38178134
38178134,38178126
38178165,38178126
33220529,34452295
33221368,34452295
33332493,32917118
38178134,38178165
38178126,38178165
38178317,38178165
38176352,38178165
38178477,38178165
