Source,Target
36316852,30397236
36316852,36642089
36316852,31025374
36316852,35217705
36316852,37111867
31025374,30397236
31025374,35217705
31025374,30701283
33604557,30397236
36719145,34637547
37111867,35527773
37111867,36642089
36867442,35527773
36867442,36642089
36867442,34777244
36644936,36642089
36644936,35556856
37374418,36642089
37374418,37372496
36405249,36642089
36405249,37589194
37914673,36642089
35341354,33694379
36602171,30136901
32882756,32884766
32882756,30859731
32877297,32884766
32877297,32882756
32877297,33729156
37711852,32884766
33134276,32884766
36437537,33906809
36437537,31742433
36437537,33042426
36437537,33594174
36437537,30668086
30249161,31291965
37208252,34508578
37208252,36927814
33906809,34017409
37039696,35173805
37039696,35689745
37039696,33663292
37039696,33040304
36308220,32786836
34138409,32921060
34138409,35504962
34138409,36589259
34138409,34111777
34127908,32921060
34127908,31873421
34127908,35616497
33217538,32921060
33217538,33083581
33217538,34813914
30352087,32921060
34688742,32921060
34688742,36326340
34688742,36615417
34688742,36236065
33352407,32921060
32215578,32921060
35504962,32921060
35504962,34138409
35504962,36589259
32203608,32921060
31873421,32921060
31873421,34127908
31873421,35664770
31873421,32012687
37557607,30992900
32337234,30992900
32337234,33834418
34924812,32603781
34924812,36631120
34766820,30347966
34766820,35406563
34766820,33218378
34766820,31479986
31712583,30347966
31712583,31479986
31712583,36096690
34563274,30347966
34563274,33826480
34563274,35623808
36622993,30347966
36622993,32170497
36622993,35227975
33789761,30347966
33789761,31548971
33789761,36038326
35227975,34766820
35227975,35252533
35227975,37045917
37307621,33789761
37307621,31548971
37307621,36743209
37307621,36735909
37307621,37292985
37546043,37307621
37546043,34104686
37546043,37147368
37546043,33781578
34104686,33533962
34104686,31454454
34104686,32379403
34104686,32301415
33678422,13099168
33678422,34773676
33678422,34006191
33678422,33082259
34773676,13099168
34773676,34006191
34773676,30608952
31666878,33574180
36851394,36142650
36851394,36101120
34300008,35010632
34300008,32969433
34300008,35677098
34300008,34331992
34300008,31901447
31418843,31901447
32969433,35010632
32969433,34300008
32969433,35677098
32969433,31901447
32969433,32965847
35677098,35010632
35677098,34300008
35677098,36405851
37111640,35744199
36442013,34656150
36442013,34708786
36907633,36533489
36907633,37148998
36821489,30215534
35074690,30215534
31783058,33942421
31783058,35227917
31783058,32652206
31783058,30387273
36333707,36316729
34356419,34342228
31535672,35033308
36076992,35033308
34910478,34658499
34910478,35620594
34910478,32367030
34910478,34116401
34604353,35011016
36668594,35011016
36668594,36694770
36668594,36542555
35307335,32760102
31974652,32405681
35620594,32367030
35620594,36558654
35620594,33945200
35620594,33171875
36248313,32081813
33004680,31170821
33004680,30113952
33004680,33065679
31469662,31106807
31469662,33456124
31469662,31079786
30040939,33168956
30040939,35870061
31161208,34429642
31161208,34369510
31161208,33123258
34369510,34429642
36452025,33867666
36452025,35335046
36452025,30729476
31981904,30921478
33867666,30921478
37299847,31388235
37299847,36348878
37299847,37203723
32200772,32168758
32200772,34607379
32200772,32620067
36550738,30959677
36550738,35922826
36550738,34607379
36550738,32333971
36550738,30732366
34380789,32633101
31013160,32774912
31013160,34588743
31013160,31170821
31013160,13083639
34588743,32774912
34588743,31013160
34588743,34697798
34588743,31170821
34588743,13083639
34697798,32774912
34697798,31013160
34697798,30100143
34697798,31170821
34697798,32449871
30100143,32774912
30100143,34588743
30100143,34697798
30100143,31170821
30100143,32449871
31170821,32774912
31170821,34697798
31170821,30100143
31170821,31099031
31170821,32449871
30769364,31153292
30769364,30821345
36615807,31153292
36615807,36048891
36048891,33921925
36048891,30650990
36048891,36085349
36048891,33573622
31178789,36048891
37142703,33921925
37142703,36615807
37142703,35753430
31177339,35747361
34635697,34675852
32853501,32957932
32853501,31186405
32853501,30320701
36908412,37073591
36908412,35885912
36908412,36482359
35882403,35271380
31462494,30320701
37000863,32957932
37000863,32853501
37000863,35563977
37000863,31120273
37000863,32852320
31190608,32957932
36816627,35014051
35953403,35360181
34631590,31007285
36456283,33606118
36456283,32431470
36456283,35274933
31048905,31265113
36186402,36210128
36162624,36173974
38164268,38164165
38164508,38164165
38174204,38160766
38174204,38120086
36326340,31791000
36326340,32447263
36326340,36056398
36326340,36756548
32447263,31791000
32447263,30780667
32447263,30975718
32447263,35876192
32447263,31832920
30780667,31791000
30780667,32447263
30780667,30975718
30780667,35876192
30975718,31791000
35876192,31791000
35876192,32447263
35876192,30780667
35876192,36729582
35876192,35203265
37403585,33558991
37403585,35475485
37403585,36999105
35475485,33558991
36480226,30080701
36480226,32873884
36474128,35938694
37183767,37770179
37183767,36474128
37183767,37080880
32651145,31128429
32651145,31216273
32651145,33955255
37960486,35889170
34386281,36070189
35217211,35198731
35217211,35284124
33186939,35823212
36134193,35929012
32645288,32266744
32645288,32890532
32645288,36054865
32266744,32645288
32266744,30607876
32266744,32997178
31255920,33793617
31255920,32645288
34784826,33793617
36054865,37147197
37147197,35924349
37147197,36264757
31546309,33484264
36649803,33484264
36649803,33378345
32213619,33484264
32389153,33484264
32389153,30955393
32389153,33203364
36362289,35008637
36588702,33725021
36459918,36603671
36459918,33686973
36459918,34052261
36386170,36440184
36201520,36252438
34653731,35819214
34653731,35999020
35999020,35819214
35999020,34666864
30856164,33424402
37112144,33798475
37112144,36971721
31816995,35193335
36897396,37456589
36897396,37062115
32432432,31025374
37372496,37511445
37374197,37374418
37589194,36405249
33854586,32037805
33854586,33499706
32771972,32037805
37173541,32882756
31179223,36437537
31742433,36437537
31742433,33042426
36300448,36437537
33042426,36437537
33042426,33906809
33042426,33594174
33042426,30668086
33042426,34017409
33594174,36437537
33594174,33906809
33594174,33042426
33594174,34017409
33594174,35455014
30668086,31742433
36243975,36437537
34017409,36437537
34017409,33906809
34017409,33042426
36308972,36437537
36308972,35491458
35919519,36437537
32228236,30249161
32228236,32800822
32228236,31754872
32228236,34081575
30597544,33906809
34332878,35216558
34332878,33572191
35689745,33663292
35689745,33826739
37436276,37039696
37436276,36959530
37436276,33771476
36959530,37039696
36822060,34138409
36822060,36813296
36231039,34138409
36231039,34773182
36589259,35504962
36589259,36822060
34111777,36610231
36298134,34127908
36298134,33217538
36298134,36243824
36298134,33296152
35494200,34127908
35494200,33217538
35494200,35664770
35494200,32012687
35494200,34991594
30324954,34127908
30324954,35388732
30324954,35633130
35616497,34127908
35616497,33217538
34813914,34196802
37443096,30352087
37443096,34805326
37443096,37441707
33563819,30723438
33563819,31969026
33563819,34615712
33563819,32133774
33563819,30931416
35664770,35912668
33533962,32492455
33533962,34104686
33533962,31454454
35623808,33826480
31548971,33773315
37045917,35227975
37045917,37307621
37292985,36932044
37256380,37307621
37256380,36735909
33781578,35761559
33781578,35476895
33781578,31012310
33781578,30310270
31454454,33533962
33981615,34104686
33981615,33533962
33981615,34256689
33082259,33678422
36315154,32948486
36315154,34034567
36315154,35198149
36315154,34081935
36315154,36101120
37627911,32948486
34034567,32948486
34034567,35886350
35198149,32948486
35198149,36851394
35198149,34034567
34081935,32948486
34081935,36315154
36142650,33873881
36405851,34300008
36405851,32969433
36405851,36643695
36405851,36422528
36151761,34300008
36151761,31103831
36363354,34300008
36363354,36316334
31222575,34300008
32965847,31614879
32965847,35299215
35424853,32969433
35424853,32435391
37729329,32969433
36869310,37111640
34202440,31769071
34202440,36306412
37637128,36333707
37637128,37636397
33020338,31535672
33020338,33709271
33020338,35615001
36994598,34910478
31195602,34910478
31195602,34116401
32367030,34116401
32367030,33945200
32367030,36551047
32367030,35857206
34116401,35072186
36694770,36713954
36542555,36479370
34027845,35307335
37653844,35620594
36558654,35620594
33945200,32367030
33945200,33951051
37914514,35620594
37914514,37126112
34851238,35620594
35222999,35620594
35222999,33997035
36551522,35620594
36551522,36573671
33171875,33240696
33692140,35620594
30113952,33004680
30113952,31469662
30113952,31170821
36809568,33004680
31679958,33004680
31744098,33004680
31744098,31170821
31744098,31099031
33065679,33004680
33065679,32937879
30023675,33004680
31416964,31469662
31106807,31469662
31106807,31079786
33456124,31469662
34303117,31469662
31202650,31469662
31202650,31106807
31202650,31262545
31202650,35905153
31079786,31469662
31079786,33053868
31079786,32638407
31079786,32971741
31304747,31469662
31304747,33053868
31262545,31469662
31262545,31106807
31262545,31202650
31303548,31469662
31147412,31469662
35870061,34715436
35870061,36136603
35870061,35108592
35870061,35890942
35870061,36161729
35335046,32683237
30801979,32168758
30801979,32200772
34607379,35922826
30931465,32200772
30931465,31131592
31131592,32200772
31131592,30931465
31131592,33963390
30732366,13076551
13098664,34380789
31099031,34697798
31099031,31170821
31099031,31744098
31099031,32449871
31099031,32233892
32449871,34697798
32449871,31170821
32449871,31099031
32449871,36731092
32449871,32233892
36731092,34697798
36731092,30100143
36731092,31170821
36731092,31099031
36731092,32449871
31601924,31170821
31601924,35452642
30039038,31170821
31810617,31170821
32233892,31170821
32233892,31099031
30973548,31170821
30024488,31170821
36085349,36048891
31781738,31177339
31781738,33978116
31781738,33140307
36843833,31177339
36843833,35747361
36843833,36829793
35488062,36386687
30320701,31462494
35495514,35882403
34769130,35882403
36914974,35882403
36914974,32969938
36914974,37064231
36914974,30803153
37081674,31462494
37081674,37000863
31120273,34880270
34330795,36067661
35274933,31666967
35274933,34879243
32245872,33431064
38120086,38001741
37693325,36326340
37693325,37357863
37693325,36056398
37693325,37693278
37357863,36326340
37357863,37693325
37357863,36056398
37357863,36756548
37357863,37357853
36056398,36326340
36056398,30780667
36056398,35876192
36056398,36729582
36056398,30884848
36756548,37357863
36498079,36326340
36498079,32669993
36498079,35778104
36150729,32447263
36150729,31832920
36150729,36130684
36150729,35613225
31832920,32447263
31832920,31082487
31832920,35613225
30394016,32447263
36032236,32447263
36032236,36104309
36032236,32484948
36032236,30288151
34370657,32447263
34370657,34111777
34370657,30579769
30224514,32447263
30224514,33480120
36487272,32447263
30677740,32447263
35937208,32447263
35937208,33052354
35937208,31739827
31933308,32447263
31933308,34337866
36664373,32447263
36565515,32447263
33845038,32447263
30543055,32447263
30543055,30706891
36130684,32447263
36130684,31832920
31082487,32447263
31082487,31832920
31082487,32917348
36279368,32447263
32447058,32447263
33480120,32447263
33480120,34337866
36828052,32447263
36828052,35937208
36828052,33052354
36828052,31739827
36828052,36400364
36087590,32447263
36087590,36657903
36421540,32447263
36421540,33343302
31114405,32447263
31114405,36664373
37560322,32447263
30333344,32447263
30333344,31832920
30333344,36421540
30342478,32447263
30342478,35937208
36729582,36056398
37722674,35876192
37722674,37707906
37722674,36879468
37722674,36414546
37265973,32384221
37265973,36480226
37265973,35991814
35938694,36474128
31123020,35217211
31123020,32934533
35823212,34832824
30607876,32645288
30607876,32266744
30607876,32997178
30607876,31225464
36962286,32645288
31225464,32266744
31225464,30607876
31225464,31030819
31030819,32266744
31030819,30607876
31030819,32997178
31030819,31225464
31030819,33115822
35924349,36054865
37532819,37147197
36307271,31918376
36307271,35025139
33725021,34695946
33725021,36083875
33725021,30551014
33006488,36201520
33006488,30856164
33006488,34641122
36971721,35999020
36971721,35444037
36257451,30856164
36257451,32528975
36257451,34327156
37590352,37589194
37590352,31216866
36382310,33854586
31055510,33042426
31055510,31401984
31055510,32810498
31055510,35840921
35455014,33594174
35455014,33580853
37264763,33594174
37264763,32810498
31540398,33594174
34181152,33594174
34214815,34017409
34214815,30768679
34214815,34383267
34214815,31929192
34214815,36820135
35209826,34017409
32800822,32228236
32800822,36835949
37289690,32228236
37289690,33716456
31754872,34214815
31754872,30768679
31754872,31929192
31754872,31109880
30771691,30597544
30771691,35689745
30771691,34323576
30771691,34101693
30771691,30434560
31678860,34332878
31678860,31012310
31678860,30310270
31678860,30099977
31678860,36356982
31163611,34332878
33826739,33773315
32494659,36589259
32494659,33563819
32494659,36868960
35158138,34111777
36241430,34111777
36241430,34937684
36241430,36212194
36610231,34111777
36610231,34659203
36610231,36590741
36610231,35147712
34075212,34111777
34075212,30294077
30956213,34111777
30956213,31122748
35087352,34111777
35087352,36610231
35087352,35147712
34937684,34111777
35099721,34111777
34997337,34111777
34874845,34111777
34975722,34111777
36243824,34784453
36243824,31391019
36243824,36745978
34991594,34904192
34991594,35169447
34991594,34775303
34991594,35549333
35388732,31537896
35388732,37267501
35388732,36161749
37311426,37443096
37311426,37357863
37311426,37395183
31969026,33563819
31969026,36404807
31969026,30007690
34615712,33563819
34615712,31969026
35912668,35664770
35912668,32527179
35912668,36864545
35912668,34551333
33315514,33533962
33315514,33256424
30849992,31479986
33540957,31479986
33540957,30849992
33540957,36815279
33540957,31746773
35971940,31479986
35971940,31851186
33958820,31479986
36427572,31548971
36427572,33826739
36427572,32385615
36427572,36104281
37825501,37045917
37927630,36735909
35216484,36735909
35216484,35780007
35216484,30933098
35216484,35217368
36932044,37292985
36932044,32469845
36932044,33864384
35761559,33781578
35761559,31678860
35761559,31012310
35761559,32870185
31012310,33781578
31012310,35761559
30310270,32489303
30372868,33781578
34256689,32365532
35886350,34034567
35886350,35528011
33685196,34034567
33685196,32981367
37206038,34034567
37206038,37752353
37206038,37102781
36407893,36405851
35885419,36151761
36316334,35908111
36316334,35393603
32938458,31222575
31614879,32965847
35299215,32965847
35299215,31614879
33042925,32965847
33042925,31614879
33042925,30736507
37161522,37148998
35615001,33709271
35615001,35132865
35972331,31195602
35972331,35959902
35972331,34418924
31669409,31195602
31669409,32367030
31669409,31198756
34971180,31195602
34971180,35990026
34971180,30075920
35990026,31195602
35990026,30075920
31958275,31195602
31958275,35972331
31958275,30718906
36551047,32367030
36551047,36532591
36219106,32367030
36219106,36551047
36219106,36202154
31555780,32367030
31555780,35857206
31561946,32367030
36026402,34116401
36026402,33945200
36026402,35857206
36026402,36532591
37362854,37653844
37362854,36723365
37362854,35513419
37650224,37653844
36296927,36558654
36296927,36333101
36333101,36558654
36333101,35072186
35730885,33945200
35730885,32188761
33951051,33962978
36936982,34851238
33997035,35222999
33997035,31285382
31653168,35222999
37239349,33171875
37239349,34465026
37239349,36070463
37239349,35509287
37239349,30071360
37239349,31482969
34465026,33171875
34465026,35509287
36925963,33065679
36925963,32937879
36925963,35572438
36925963,33139032
32655874,33065679
32655874,33139032
32937879,32655874
32937879,33139032
32937879,32797028
33053868,31106807
33053868,31304747
33053868,32638407
33053868,32686915
35892450,31106807
30169988,33456124
31338469,33456124
35683448,34303117
32638407,33053868
32638407,32686915
34486360,31079786
34486360,32803944
32971741,35609560
32971741,31275902
32971741,35836137
32134681,35870061
32134681,33055505
32134681,30882178
32134681,30825770
34715436,35870061
34715436,36136603
34715436,35108592
34715436,33055505
34715436,30034924
36136603,35870061
36136603,34715436
36136603,36161729
36136603,36391077
36136603,36136046
35890942,35903375
36161729,36187019
33055505,35870061
33055505,32134681
33055505,34715436
33055505,30882178
33055505,30825770
37266550,35870061
37266550,34972618
30018015,35870061
30018015,30151992
30018015,34361494
32590626,35870061
32590626,31682916
30882178,35870061
30882178,32134681
30882178,33055505
30882178,30825770
30825770,35870061
30825770,32134681
30825770,31994570
32683237,34318860
32683237,36625017
32630657,32620067
33963390,31131592
30490590,31131592
30490590,34675667
32009745,30732366
32009745,31841987
32009745,31395190
32009745,30854747
32009745,32957386
30054144,13083639
35452642,31601924
32871338,32233892
32871338,35609560
32871338,32870944
37417968,31781738
37417968,36843833
37417968,37395212
37417968,36245659
33978116,36245659
33978116,35492781
33978116,36406091
33978116,35190176
33978116,36478328
33140307,31781738
32969938,37150826
30803153,31208744
32736864,34330795
30884848,36756548
37393276,36498079
37393276,37626964
37393276,37448442
37393276,36937253
32669993,32792590
37395183,36498079
37395183,37393276
37395183,37046802
35613225,35993529
35613225,35556565
35613225,35657571
35613225,33172147
37714729,31832920
36104309,34608752
37618420,36032236
37618420,32484948
37618420,35317128
33052354,35937208
33052354,36828052
33052354,31739827
33052354,31944326
31739827,35937208
31739827,36828052
31739827,33052354
31739827,31944326
37219970,33845038
32917348,31082487
32917348,35752776
37707906,37722674
37707906,37635226
36879468,33488845
36414546,34691571
36414546,35953565
32934533,30019127
36391713,30607876
36391713,31030819
36391713,36728625
36391713,31943971
33115822,30572259
34695946,33725021
34695946,36083875
34695946,34004437
36083875,33725021
36083875,34695946
30551014,36083875
34641122,30755496
31216866,33771715
31216866,36241567
31216866,35491220
31216866,31409243
31216866,30668877
31401984,31113207
31401984,35968579
35840921,32819005
35840921,30558975
35840921,13103684
35840921,34372401
36800868,35455014
36800868,36910165
36800868,35569122
30768679,34214815
30768679,31754872
30768679,31929192
30768679,36820135
30768679,33140921
31541066,34214815
31541066,35290517
31541066,35044128
31541066,35422839
34383267,33929001
31929192,34214815
31929192,31754872
31929192,30768679
31929192,31071754
31929192,33179050
36371769,34214815
36371769,33772632
31109880,34214815
31916150,34214815
31916150,35141033
30655363,35209826
35730090,37289690
35730090,33716456
35730090,30295741
34978485,31754872
30079801,31754872
30079801,32441755
33715087,31754872
31571399,31754872
31571399,35823123
31571399,33335726
31571399,34617226
31571399,32233198
35823123,31754872
35823123,31571399
35823123,33335726
35823123,30261085
35823123,32076118
34323576,34101693
34323576,35819743
34101693,34323576
34101693,35178368
36339839,31678860
36339839,36356982
36339839,32614984
36339839,36327947
30279252,31678860
30750863,31678860
30750863,31012310
34377021,31678860
31978824,31678860
31978824,30099977
31978824,36190288
36868960,32494659
36868960,33425767
36868960,36865093
35147712,36610231
35147712,32656990
36513235,36610231
36610376,36610231
30294077,31230458
35054289,34997337
34784453,36243824
34784453,35024715
34784453,36793603
34784453,37374416
36580310,36243824
36580310,36745978
35024715,36243824
35024715,34784453
35024715,36793603
35024715,37374416
36900266,36243824
36900266,36580310
34904192,35169447
34904192,37192796
34904192,35193591
35169447,35135576
34775303,34746701
34775303,35391540
35549333,35738969
31537896,32912337
37267501,36161749
37267501,36625458
36161749,31537896
36161749,37267501
36161749,35957531
37837911,37441707
36404807,34562677
31221368,31969026
31221368,30152197
36815279,31746773
35972135,33773315
37827542,37825501
37827542,37818899
37827542,37356610
35780007,36441729
35528011,35886350
35528011,35725377
34067553,35886350
34067553,35191945
37094131,35886350
32514319,33685196
32514319,35188225
35188225,33685196
35188225,32981367
36381094,33685196
36381094,35188225
37752353,37206038
37102781,37206038
37102781,30693437
31995143,35885419
36383411,36316334
36748534,36316334
38174046,36316334
30494424,31614879
30494424,31118631
30494424,35054616
30494424,32753943
30494424,30594998
30736507,33048103
30736507,35026242
30736507,32817062
30736507,31710851
30736507,30232086
37822105,37161522
31198756,36461365
36461365,35990026
30718906,35091785
36532591,36509560
36532591,36982497
36532591,36520276
36070463,36551047
36070463,37041362
31112651,31555780
36723365,37362854
36723365,35513419
36723365,36694746
36723365,34063086
36431361,36296927
36509560,36333101
36509560,36504565
36509560,36235900
36504565,36333101
32188761,35730885
33962978,33977273
31285382,33997035
31285382,33186042
36039457,31653168
35572438,34549981
33139032,32655874
33139032,32937879
33139032,32635644
33139032,32797028
32635644,32655874
32635644,32797028
32797028,32937879
32797028,32635644
32797028,31320055
35952282,33053868
35952282,35815815
32686915,33053868
32686915,32556548
32556548,33053868
32803944,31780990
35609560,32971741
35609560,32871338
31275902,32971741
31275902,35609560
31275902,35836137
35836137,32971741
35836137,31275902
35836137,35828056
35836137,34059265
34377597,32971741
31168298,32971741
31168298,31275902
35815815,32971741
33096905,32971741
33096905,35684099
33096905,30019594
31375458,32971741
31375458,31275902
31375458,35836137
35828056,32971741
35828056,35836137
35828056,34059265
35828056,34563724
31994570,32134681
31994570,30825770
31994570,35534554
30777446,34715436
30777446,30067805
30777446,34389032
30777446,30776816
30067805,34715436
36391077,36504074
35903375,35918051
36187019,36161729
31477907,33055505
34361494,30018015
34660485,32590626
35534554,30825770
34318860,32683237
34318860,35268010
35283039,32683237
30543577,32683237
36862945,32630657
32957386,31495190
32870944,37472434
35707229,32871338
37395212,35795410
37395212,37372138
37395212,32739896
37395212,33952215
36245659,33978116
36245659,35492781
36245659,36406091
36245659,35190176
36245659,36478328
36245659,36568103
36245659,35651432
36245659,35675480
36245659,36064858
35222170,33978116
35222170,36245659
35222170,35659752
35222170,35376211
36406091,33978116
36406091,36245659
36406091,35492781
36406091,36478328
36406091,36270278
35190176,35191120
35795410,33978116
35795410,35085170
36478328,36406091
31333903,33140307
33404813,32969938
36937253,37393276
37046802,37395183
37046802,35893189
37046802,31778683
35993529,33172147
35993529,34724092
35556565,35613225
35556565,35993529
35556565,33172147
35657571,35613225
35657571,35849296
35657571,35656289
33172147,35613225
33172147,32300438
35054019,35613225
34608752,36104309
35317128,32484948
35317128,33815124
37986166,37618420
37986166,37956418
31944326,30378041
37635226,37657532
34691571,30551221
37057203,32934533
31943971,35137539
36356981,33115822
35000047,33115822
36142724,33115822
34564018,33115822
34564018,32775890
32212924,34327156
30596104,31216866
33771715,31216866
33771715,33561005
36241567,31216866
36241567,36413176
36241567,36287377
35491220,31216866
35491220,33771715
35491220,30668877
35491220,36457143
31409243,33742181
35320977,31216866
30668877,31216866
30668877,31409243
34968385,31216866
34968385,32750284
31113207,31401984
31113207,31413495
31113207,33042178
31113207,33260394
31413495,31401984
31413495,33042178
35433066,32810498
35433066,34247477
32819005,35840921
32819005,30558975
32819005,32693243
30558975,35840921
30558975,32819005
30558975,32289587
30558975,31846236
13103684,35840921
13103684,30558975
13103684,32784883
13103684,31432512
35569122,36910165
33140921,35372965
33140921,34045766
33140921,36495335
35290517,35044128
35044128,31541066
35044128,35290517
34021831,34383267
34021831,33839228
34021831,30964810
34021831,33325247
33839228,34383267
33839228,34021831
33839228,33325247
30964810,34383267
30964810,34021831
30964810,33839228
30964810,33325247
30964810,36346023
35417521,31109880
35417521,35191010
35417521,33327323
35417521,36628052
37779839,31916150
35141033,35574154
30295741,33602141
30295741,35408894
35086268,33716456
35086268,30295741
35086268,33602141
35086268,35408894
33335726,31571399
33335726,30261085
33335726,33030176
34617226,31571399
32233198,32076118
30261085,31571399
30261085,33030176
30491797,31571399
30491797,35823123
30491797,33335726
30491797,32233198
30491797,32076118
32076118,35823123
32076118,33335726
32076118,34617226
37342327,34323576
37342327,35819743
37342327,34013204
37342327,36903148
35819743,34323576
35819743,33346528
35819743,36018842
34780972,34101693
34780972,33952822
30578502,34101693
32614984,36339839
32614984,30090082
32614984,36333991
36368273,36339839
36368273,32614984
36368273,33432625
36865093,31602267
36865093,36548168
36865093,35417156
36075064,36212194
35822113,36610376
35822113,35778818
31230458,30294077
34579327,31122748
34579327,31125908
30543619,31122748
30543619,36446499
30902995,31122748
30902995,32475437
36793603,34784453
36793603,35024715
37374416,34784453
37374416,35024715
37374416,37814946
36533237,31391019
36533237,33199727
36533237,31848380
37192796,35135576
35193591,35135576
35135576,35193591
34746701,34775303
34746701,35397835
35391540,35397835
36625458,35957531
36625458,35874686
34562677,36172974
37356610,36638406
36441729,35780007
36441729,36493816
36441729,36921645
36983067,35528011
36983067,35016578
36983067,34694146
36187624,35528011
36187624,33109640
34941013,34067553
34941013,32920234
31692943,35188225
31692943,30971296
31692943,33313520
30971296,35188225
30971296,31692943
30971296,34928424
36403703,36381094
36403703,34894552
37331974,30494424
37331974,35054616
37331974,37330878
35054616,30494424
35054616,32753943
35054616,30594998
35054616,30800766
31028533,30494424
34890792,30494424
34890792,32791518
30349944,30494424
30349944,32453717
33048103,30323191
35026242,37297365
35026242,35903913
35026242,31875062
30232086,30736507
30232086,35026242
30232086,30896767
30232086,35635923
33607977,31198756
33607977,33678667
33607977,32130765
30448417,31198756
35091785,35867076
35091785,30717048
36692072,36070463
36692072,13082216
36449311,36070463
36449311,13089061
36449311,34217977
37265099,31112651
37265099,35672721
36694746,36723365
34063086,35513419
32087995,35513419
37222340,36504565
37222340,37219381
37222340,36030754
33496827,32188761
33496827,34140759
30846522,32188761
33977273,33986116
33186042,31285382
33186042,35264990
35889583,31285382
34559978,32797028
31780990,35569281
37071298,35609560
34059265,35828056
31393842,35836137
35684099,30019594
34424652,35828056
30828921,30777446
30828921,36240793
34389032,34398321
34389032,35127730
30776816,30067805
36112980,36136046
35918051,35933900
34939280,34318860
34939280,30841878
34939280,35268010
34939280,33206284
34939280,36122948
30841878,34318860
30841878,34939280
30841878,35268010
30841878,33206284
30841878,36122948
35268010,34318860
36187939,34675667
36187939,31872611
36187939,36131645
32125885,34675667
32125885,36187939
32125885,32328197
32125885,31872611
32125885,30592381
32328197,34675667
32328197,30592381
32328197,32986583
36208527,34675667
36208527,32986583
36208527,34907200
34530760,31395190
32180861,32957386
30772535,32957386
37372138,36245659
37372138,37278734
37372138,36974207
32739896,37395212
32739896,35795410
32739896,33952215
32739896,30518136
33952215,36069328
36463325,36245659
36463325,36568103
36463325,36471636
36463325,35887691
36463325,36161601
36463325,30727436
36568103,36245659
36568103,36463325
36568103,35651432
36568103,36064858
36568103,36161601
36568103,31742452
36568103,36555644
36568103,33868356
36657734,36245659
35651432,35675480
35651432,35720135
35651432,33936689
35651432,33296443
35651432,36797254
36270278,36245659
36270278,35492781
36270278,36406091
36270278,36478328
37279318,36245659
37279318,36406091
37279318,37372138
37279318,37278734
37279318,37224368
35675480,35651432
35675480,35720135
35675480,33849767
35675480,35850673
36152241,36245659
36152241,33421630
36152241,33104661
36152241,36544600
37173389,36245659
37173389,36406091
37278734,36245659
37278734,36406091
37278734,37372138
37278734,37279318
37278734,37296305
36974207,36245659
36974207,36406091
36974207,36949444
37224368,36245659
37224368,37279318
37224368,37231914
37224368,37234935
37134492,36245659
37134492,37296305
37134492,35529352
33618402,36245659
35659752,35222170
35659752,36391361
37566673,36406091
37566673,37279318
37566673,37567596
37566673,37566313
36803837,36406091
36177958,36406091
36177958,35500151
32741634,36406091
32741634,31333903
32741634,35798918
31729486,35795410
31729486,32739896
31729486,35865622
35798918,31333903
37453037,37448442
30348518,37046802
37392134,34691571
37392134,37936424
31552768,34691571
31552768,30551221
30455879,34691571
35137539,36234272
36588590,33771715
36588590,36413176
36413176,36287377
36413176,33776206
36413176,34927653
36287377,36413176
36287377,35349066
37111795,35968579
32693243,32819005
36795419,32819005
36795419,30558975
36795419,34809201
32784883,30558975
32784883,13103684
31537498,30558975
31432512,30026827
35372965,33140921
35372965,34045766
35372965,36495335
35372965,35307646
34045766,33140921
34045766,35372965
34045766,36495335
36495335,33140921
36495335,35372965
36495335,34045766
36495335,35025365
36495335,36461590
35025365,33140921
35025365,35372965
35025365,36495335
30681592,35044128
32043181,33929001
35326236,34021831
35326236,33839228
35326236,35656694
35326236,34060736
34938454,34021831
34938454,33839228
34938454,35145526
32718581,34021831
32718581,31659420
32707059,34021831
32707059,33839228
33665842,34021831
33665842,36431168
30966732,33839228
30966732,31206305
30966732,30097238
35656694,33839228
35656694,30964810
35656694,31206305
36222845,35141033
36222845,35574154
31392287,35141033
30540906,30295741
33546067,30295741
33546067,35664857
30700166,32441755
35974633,34780972
35974633,33952822
35974633,35430792
30090082,30956247
30090082,31505147
30090082,32072783
33432625,32614984
37422056,32614984
37422056,37414767
37736288,36368273
37736288,37422056
36481022,36190288
36548168,36865093
35417156,31602267
35417156,36548168
30115197,36075064
30115197,36021427
30115197,33099735
36446499,30856945
37814946,36793603
33199727,31848380
33199727,32668551
31848380,36533237
37315812,36983067
35016578,34941013
35016578,36478182
35016578,32920234
35016578,34963278
34694146,33865749
34694146,30247505
33109640,31533752
36794375,36187624
36478182,34941013
36478182,35016578
36478182,36465000
33313520,31692943
33313520,33394129
34894552,30971296
37583525,35054616
30674850,34890792
30896767,33048103
36161767,35026242
37297365,35026242
35903913,31875062
35635923,31710851
35635923,30896767
35635923,32447883
35635923,31245918
33678667,32555431
36858103,35091785
36858103,35867076
36858103,37486139
37247226,35091785
37247226,31950709
37247226,37048096
30990505,35091785
30990505,35513105
35867076,36113818
35867076,37486139
34930490,35091785
34930490,35287870
30248976,35091785
37119484,35091785
33214297,35091785
33214297,35198161
33214297,30266682
33214297,34877666
35230975,35091785
35230975,35934322
36721646,35091785
36721646,30990505
36721646,35513105
36721646,35032198
36113818,35091785
36113818,34471098
36113818,36620118
